"","id_domena","domena","czy_dziala","telefon","nip","krs","webEniro","webFachowcy","webCSGroup","PNA","version","sunrise","rzetelna","koszyk","data","facebook","instagram","linkedin","allegro","otomoto","googleplus","youtube","title","mail","ulica"
"324",257128,"multirach.com",1,"512720019","0","0",0,0,0,"12-720","2.3",0,0,0,"2017-11-07","https://www.facebook.com/multirach/","","","","","","","Biuro rachunkowe Ciechanów - usługi księgowe dla firm, audyt","mailto:kontakt@multirach.com",""
"325",257157,"pja.com.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","PJA Piotr Jasiński Architekci","","0"
"326",257201,"szalapski.com.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Szalapski","","0"
"327",257258,"neomedical.pl",1,"426121391","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","Neomedical","","Niezapominajki"
"328",257421,"bhp-wieruszow.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","BHP Wieruszów, PPOŻ, pierwsza pomoc przedmedyczna, szkolenia","",""
"329",257561,"biogazownie.pl",1,"122610556","6792889020","0000256946",0,0,0,"79-288","2.3",0,0,0,"2017-11-07","","","","","","","","Biogazownie, biogazownia. Biogaz, biomasa. OZE. Odnawialne źródła energii.","","Biskupińska"
"330",261245,"astator.eu",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Binero Webbhotell - vänligast på webben","","0"
"331",261358,"gardenandpleasure.pl",1,"692081969","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","PROJEKTOWANIE OGRODÓW i Architektura Krajobrazu Warszawa - Projektowanie Ogrodów - GARDEN & Pleasure - ogrody, projektowanie i zakładanie ogrodów Warszawa","pracownia@gardenandpl","0"
"332",261396,"mlsa.pl",1,"608424737","0","0",0,0,0,"15-327","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","ML Studio Architektury - Projektowanie jest naszą pasją !","","0"
"333",261438,"zehoho.republika.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","","","0"
"334",261562,"bricolage.slupsk.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","","","0"
"335",261589,"podologia-ogrodowa.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","Gabinety podologiczne - Warszawa - pedicure leczniczy             ","",""
"336",262011,"effector.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","Effector - aluminium i szkło","","0"
"337",262018,"eldesign.koon.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","","","_o"
"338",262025,"wariacjeogrodowe.com",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Dokument bez tytułu","","0"
"339",262207,"invitech.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Invitech Sp. z o.o.","","0"
"340",262213,"biprojekt.pl",1,"609997209","7252017908","0",0,0,0,"91-341","2.3",0,0,0,"2017-11-07","","","","","","",""," BiPROJEKT - Projektowanie instalacji przemysłowych ","",""
"341",262295,"vitrobudowa.com.pl",1,"446470723","0","0",0,0,0,"97-300","2.3",0,0,0,"2017-11-07","","","","","","","","Vitrobudowa - piece szklarskie,  zasilacze szklarskie, zestawiarnie. - Vitrobudowa","","Wojska Polskiego"
"342",262315,"exeevolution.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","Tworzenie stron i sklepów internetowych - Interaktywna Agencja Reklamowa - .exe Evolution Sp. z o. o.","","0"
"343",262328,"katarzynawodecka.ginweb.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","","","0"
"344",262329,"alpakinakaszubach.eu",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Agroturystyka Kaszuby | Noclegi Kaszuby | Gospodarstwo Agroturystyczne | Alpaki i Alpakoterapia | Tanie Noclegi na Kaszubach | Wczasy nad Jeziorem | Noclegi Pomorskie ...","",""
"345",262441,"pdv.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","pdv.pl","","0"
"346",262805,"rapet.com.pl",1,"879329037","9261474581","0",0,0,0,"66-600","2.3",0,0,0,"2017-11-07","","","","","","","","Strona główna - RAPET","","Kazimierza Wielkiego"
"347",262814,"promaskot.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","","","0"
"348",262834,"m1016.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Untitled Document","","0"
"349",262850,"cyberkids.pl",1,"505017957","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","https://www.facebook.com/Cyberkidsonreal","NULL","NULL","NULL","NULL","NULL","NULL","Cyber Kids on Real","","0"
"350",263524,"janzanko.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","Janzanko.pl - Centrum budowlano wykończeniowe Podkarpacie","","0"
"351",264984,"psychoterapia-kurianska.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","","","0"
"352",265296,"zselektro.pl",1,"606930060","0","0",0,0,0,"50-207","2.3",0,0,0,"2017-11-07","","","","","","","","ZS ELEKTRO | ZS Elektro","","Stanisława Dubois"
"353",265645,"octagon.com.pl",1,"124283161","0","0",0,0,0,"31-062","2.3",0,0,0,"2017-11-07","","","","","","","","OCTAGON","","Krakowska"
"354",265664,"redicus.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","REDICUS - Gotowy na szkolenia","","0"
"355",266264,"elight-torun.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","https://www.facebook.com/Elight-Kosmetologia-Estetyczna-272543502773472/","","","","","","","Elight Studio Estetyki Ciała - kosmetyczka, kosmetologia  - Toruń","","0"
"356",266647,"izimoto.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","","","0"
"357",266734,"justus.com.pl",1,"812422149","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","Justus - Grupa Agencji Ochrony Justus","",""
"358",266843,"pro-inwest.biz",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","PRO-INWEST Pracownia Projektowo-Usługowa","","0"
"359",267397,"2forklift.pl",1,"504502500","8522103252","0",0,0,0,"70-653","2.3",0,0,1,"2017-11-07","","","","","","","","home.pl : Najlepszy hosting. Domeny, serwery, e-mail, sklepy internetowe, SSL","","Zbożowa"
"360",267606,"desmodium.pl",1,"793630660","6842198000","0",0,0,0,"38-400","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Biuro Architektoniczne - Desmodium.pl |","","0"
"361",267865,"annbeauty.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","Tatuaże","",""
"362",268360,"elektryka-mb.pl",1,"504358720","8512978049","0",0,0,0,"04-358","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Elektryka Szczecin Michał Bartosz 504-358-720 - Elektryk MB Szczecin 504-358-720","","Pokoju"
"363",269070,"hoog.com.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Hoog -     Premium Real Estate ","","0"
"364",270243,"szkolaaccent.pl",1,"537285356","8171392554","0",0,0,0,"39-300","2.3",0,0,0,"2017-11-07","","","","","","","","Szkoła Języków Obcych ACCENT, Kursy językowe w Mielcu","szkolajezykowaccent@gmail.com","Sienkiewicza"
"365",270848,"estetica-klinika.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","","","0"
"366",276690,"piotrexbis.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Piotrex","","0"
"367",279107,"zmudatransport.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","Page Redirection","","0"
"368",280570,"orto1.net",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","orto1.net","","0"
"369",285420,"cassino-apartments.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","","","0"
"370",286132,"conquest.com.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","","","0"
"371",286173,"architekt.bedzin.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","ARCHITEKT : UNREAL 12 : BĘDZIN","","0"
"372",286230,"psk.mil.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","Hosting, stabilne serwery wirtualne ! Tani hosting! - Linuxpl.com","","0"
"373",286490,"insa.com.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","http://www.youtube.com/v/KW9qIp4qZQo","Klucz do drążków kierowniczych - Huzar","",""
"374",286752,"propertypoint.eu",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","","","0"
"375",287058,"finegon.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","","","0"
"376",287147,"elektro.home.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","","",""
"377",287148,"rachmaks.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","                 rachmaks.pl         ","","0"
"378",289609,"lord.com.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","Lord - kantor wymiany walut, Koszalin","","0"
"379",289623,"magis.toto.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","","","0"
"380",290987,"aplikacjeinternetowe.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","Aplikacje Internetowe","","0"
"381",291236,"baltictrade.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","Aplikacje mobilne, strony www, sklepy internetowe, outsourcing IT - KMG Soft | O firmie","",""
"382",292682,"gdowski.pl",1,"717874675","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","Stadtführer - Breslau - Reiseleiter - Schlesien - Polen - Tłumacz - Wrocław","","0"
"383",293291,"gigatom.com",1,"662888877","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","GIGATOM tel.+48662888877","gigatom1@gmail.com","0"
"384",293539,"wszechprojekt.com",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","wszechprojekt","","0"
"385",293870,"pekw-gaja.zgora.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","","","0"
"386",293994,"inrem.eu",1,"509256339","0","0",0,0,0,"58-260","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","","biuro@inrem.eu","Wolności"
"387",294181,"marea.com.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","Welcome!","","     ISPsystem ©"
"388",294449,"zrbwam.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","Kosmetyki ekologiczne, Kosmetyki naturalne, Kosmetyki mineralne - zrbwam.pl","",""
"389",295440,"kolebkanatury.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","Kolebka natury 6 temp","","0"
"390",295743,"swiadectwazdrowia.pl",1,"914877916","0","0",0,0,0,"71-254","2.3",0,0,0,"2017-11-07","","","","","","","","Medycyna morska i tropikalna, medycyna pracy, świadectwa zdrowia","","0"
"391",295956,"zielony-latawiec.edu.pl",1,"502443868","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","https://www.facebook.com/przedszkoleintegracyjne.zielonylatawiec","","","","","","","Zielony Latawiec - niepubliczne przedszkole integracyjne","zielony_latawiec@poczta.fmkontakttelefonicznyDyrekcjaZofiaBiałek502443868MarcinBiałek508188616SekretariatCzerniakowska222245815Bemowo222157778Ursynów224989255Wilanów506114330Sadyba516954281","0"
"392",295994,"brf-espol.pl",1,"607383154","0","0",0,0,0,"02-640","2.3",0,0,0,"2017-11-07","","","","","","","","Espol Sp. z o.o.","","J.P. Woronicza"
"393",296029,"plexx.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","","","0"
"394",296169,"szewczykosk.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","index","","if (AC_FL_RunContent =="
"395",296306,"czterykaty.za.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","","","0"
"396",296332,"eternalmonkeys.com",1,"503106783","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","https://pl-pl.facebook.com/eternalmonkeys/","","","","","","https://www.youtube.com/user/eternalmonkeys","eternalmonkeys » Strona główna","",""
"397",296524,"pryzmat-sc.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","","","0"
"398",296765,"feniks-koszalin.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Spóldzielnia Rzemieslnicza Wielobranzowa Feniks","","0"
"399",296781,"telenowator.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","","","0"
"400",296916,"opentrader.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","opentrader.pl - szkolenia coaching techniki relacyjne","",""
"401",297040,"payu.pl",1,"861628450","7792308495","0000274399",0,0,0,"60-166","2.3",0,0,1,"2017-11-07","https://www.facebook.com/PayUpl?ref=ts&fref=ts","NULL","https://pl.linkedin.com/company/payu","NULL","NULL","NULL","https://www.youtube.com/user/PayUpl","Płatności Online :: Przelewy Internetowe | PayU Polska","","Grunwaldzkiej"
"402",297303,"motocity.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","www.MotoCity.pl","","0"
"403",298126,"triniti.com.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","triniti – Zarządzanie nieruchomościami w Warszawie","","0"
"404",298184,"brand24.pl",1,"693318640","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","https://web.facebook.com/pg/Brand24/reviews/","https://www.instagram.com/brand24app/","https://www.linkedin.com/company/2890993","NULL","NULL","NULL","https://www.youtube.com/brand24","Brand24 - Skuteczny Monitoring Internetu i Social Media","","rand"
"405",298333,"bimpoint.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","","","0"
"406",298372,"wozkirybnik.pl",1,"797397272","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","https://pl-pl.facebook.com/lonexpolska/","","","","","","","Strona główna - Mójwózek - Sklep firmowy Lonex Rybnik, Wysoka 2","",""
"407",298404,"salonlavisage.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","","","0"
"408",298563,"patrolgroup.com",1,"123764550","6793082839","0000424003",0,0,0,"30-694","2.3",0,0,0,"2017-11-07","https://www.facebook.com/patrolgroupPL/","NULL","https://www.linkedin.com/company/patrol-group-sp.-z-o.o.-s.k.a.?trk=company_logo","NULL","NULL","NULL","https://www.youtube.com/channel/UCels_dXmmpWBQ2tTBsUwSqA","PRODUCENT SKRZYNEK NARZĘDZIOWYCH PRODUCENT DONIC PRODUCENT TWORZYW SZTUCZNYCH – PATROL GROUP","patrol@patrolgroup.com","Koszutki"
"409",300490,"rafko.ns48.pl",1,"608633039","0","0",0,0,0,"54-701","2.3",0,0,0,"2017-11-07","","","","","","","","Witaj na stronie firmy RAFKO Rafał Kowalczyk","","0"
"410",302647,"kuferart.pl",1,"0","7471380359","0",0,0,0,"47-138","2.3",0,0,1,"2017-11-07","https://www.facebook.com/KuferArtPL/","","","","","https://plus.google.com/110175133793443113582/posts","","KuferArt - unikalne kolczyki, naszyjniki, bransoletki - moda vintage dla Ciebie!","",""
"411",303104,"pol-tent.com",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","pol-tent.com","","0"
"412",303941,"mark-stolarz.waw.pl",1,"604546098","0","0",0,0,0,"03-149","2.3",0,0,0,"2017-11-07","https://www.facebook.com/stolarzwarszawa","","","","","","","meble na wymiar, stolarz, szafy wnękowe tarchomin  białołęka warszawa","","Aluzyjna"
"413",323269,"freshgarden.pl",1,"801066444","5213584915","0000521817",0,0,0,"70-653","2.3",0,0,1,"2017-11-07","","","","","","","","premium.pl - międzynarodowa giełda domen","",""
"414",324173,"perfekt.wroc.pl",1,"781064253","7810642536","0",0,0,0,"53-029","2.3",0,0,0,"2017-11-07","http://www.facebook.com/FirmaRemontowaPerfekt","","","","","","","Firma Remontowa, remonty Wrocław, malowanie i Wykończenia Wnętrz","","0"
"415",324581,"rejsyturystyczne.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","Rejsy Turystyczne – Rejsy, morze i jeziora – witaj serdecznie","",""
"416",324667,"ideasystem.com.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","Outsourcing IT |","",""
"417",325001,"piotrkallas.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","usÅugi budowlane :: Piotr Kallas","",""
"418",325050,"transport-przeprowadzki.pl.tl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","Usługi Transportowe Klaudiusz Moćko - O firmie","","                               #ad-e"
"419",325412,"alkolab.pl",1,"587322172","0","0",0,0,0,"80-216","2.3",0,0,1,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL"," Strona główna - sklep internetowy Alkolab","",""
"420",325449,"iurismed.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","IURISMED - Independent Medical Examiners","",""
"421",325578,"alarmy.gorzow.pl",1,"601780656","0","0",0,0,0,"66-400","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Nonika Elektroniczne Systemy Zabezpieczeń Andrzej Kalinowski - Nonika Elektroniczne Systemy Zabezpieczeń Andrzej Kalinowski ","","Kujawska"
"422",325651,"profi.plocman.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","Biuro Rachunkowe Profi - Płock","","0"
"423",325690,"vatexpert.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","","",""
"424",325764,"elmero.pl",1,"692460607","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","https://www.facebook.com/elmero.photography/","https://www.instagram.com/elmero_photography/","NULL","NULL","NULL","NULL","NULL","ELMERO | fotografia ślubna","","Jachowicza"
"425",325956,"plproject.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","","","0"
"426",326227,"mtrans.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","MTRANS PRZEWOZY OSOBOWE, TRANSPORT TOWAROWY","",""
"427",326582,"chemis.info",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","","","0"
"428",326777,"centrowanie.waw.pl",1,"502828304","0","0",0,0,0,"04-277","2.3",0,0,0,"2017-11-07","","","","","","",""," Centrowanie Kół Motocyklowych","","0"
"429",327235,"progresprojekt.com",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Progres Projekt","","0"
"430",327267,"laserglamour.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","Depilacja Laserowa Łódź | Laser Light Sheer Duet","","0"
"431",327361,"procontract.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","","","0"
"432",327492,"it-touch.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","https://www.facebook.com/ittouchbb/","","http://www.linkedin.com/in/marcin-hylinski-ittouch","","","https://plus.google.com/u/0/107771180107129242274","","IT-TOUCH – Outsourcing Website Developer","",""
"433",327865,"alterpage.pl",1,"606242774","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","https://pl-pl.facebook.com/alterpagepl/","NULL","https://www.linkedin.com/company/alterpage-sp-z-o-o-","NULL","NULL","https://plus.google.com/103992145565486939814","NULL","Agencja marketingowa, agencja interaktywna, e-commerce, AlterPage - agencja marketingowa","",""
"434",329573,"ginekolog.net",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","Adam Mościcki Gabinet Lekarski","","0"
"435",332835,"inarte.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","INARTE projektowanie wnętrz leszno, projektowanie wnętrz zielona góra","","0"
"436",334541,"wghouse.pl",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","","","0"
"437",335101,"komunika.eu",1,"123848878","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","Komunika","office@polishviaskype.com",""
"438",335390,"hisafety.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","HiSafety - Bezpieczeństwo jest stanem świadomości","",""
"439",335870,"wkamienicy.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","W KAMIENICY GABINETY STOMATOLOGICZNE","","0"
"440",335897,"wioldar.com",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","Rekuperacja | Wentylacja Mechaniczna - Montaż rekuperatorów z Wioldar","",""
"441",335926,"petrolmax.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","PETROLmax-Strona główna","","0"
"442",336063,"blc4u.com",0,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","","","0"
"443",336192,"el-deko.pl",1,"723823156","0","0",0,0,0,"39-215","2.3",0,0,1,"2017-11-07","","","","","","","","Rolety Sklep Internetowy i Żaluzje na wymiar -  Rzeszów i Tarnów – El-Deko","",""
"444",336210,"salonurody-swidnica.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","salonurody-swidnica.pl","","0"
"445",336631,"swidnica.spoleczna.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","https://www.facebook.com/spoleczna.swidnica","NULL","NULL","NULL","NULL","NULL","NULL","Społeczna Akademia Nauk w Świdnicy","",""
"446",336939,"alfacentrum.com.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","Alfa Centrum","","                                     .cls-"
"447",336981,"unikalnareklama.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","https://www.facebook.com/michaldudaofficial/","https://www.instagram.com/michaldudaofficial/","","","","","https://www.youtube.com/channel/UCCVZzlH_sGdNpHViYGGJJVw","What's up? MBD here!","","0"
"448",337381,"tutuconcept.com",1,"888330555","0","0",0,0,0,"81-346","2.3",0,0,0,"2017-11-07","","","","","","","","TUTUconcept","",""
"449",337963,"zsp1.com.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Zespół Szkół Prywatnych nr 1 w Sosnowcu","","0"
"450",338606,"klaravik.pl",1,"0","0","0",0,0,0,"20-135","2.3",0,0,0,"2017-11-07","","","","","","","","Aukcje maszyn rolniczych i budowlanych - Klaravik","",""
"451",338786,"osiline.com",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","","","0"
"452",338968,"studio191.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","studio191","","0"
"453",339107,"drkukulski.pl",1,"602238152","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","dr Kukulski Piotr – Ginekolog Warszawa",".drkukulski@gmail.com",""
"454",343502,"sling.com.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","http://plus.google.com/+Szczecinek-bohaterow-warszawy-atatPl/about","","Ciepłe mieszkanie","",""
"455",343525,"medikus.cba.pl",1,"504798150","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","SYSTEM WENTYLACYJNY POMIESZCZENIA RECEPTUROWEGO","medikuss@wp.pl","0"
"456",343655,"auri.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL"," Domena auri.pl jest na sprzedaż! ","",""
"457",343912,"pazurkiagusi.tnb.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Stylizacja Paznokci Agnieszki Kiołbasa","","0"
"458",344152,"projbud.torun.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","","","0"
"459",344425,"jarniewicz.com",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","NULL","NULL","NULL","NULL","NULL","NULL","NULL","jarniewicz","","0"
"460",344864,"langolian.pl",1,"222195432","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","Langolian Szkolenia i kursy","",""
"461",344919,"rwprojekt.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","RWPROJEKT ","",""
"462",344955,"salonaga.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","Salon Kosmetyczny Agnieszka Szymanska","",""
"463",344990,"krainabasni.zgora.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","NIEPUBLICZNE PRZEDSZKOLE KRAINA BAŚNI w Zielonej Górze | Strona Niepublicznego Przedszkola Kraina Baśni w Zielonej Górze","","Zapraszamy na dni otwarte:"
"464",345171,"nyga.com.pl",1,"0","0","0",0,0,0,"0","2.3",0,0,0,"2017-11-07","","","","","","","","Galactica - Oprogramowanie dla firm","","0"
